date,sma_3,sma_5,sma_8,sma_10,sma_12,sma_15,sma_30,sma_35,sma_40,sma_45,sma_50,sma_60,ema_3,ema_5,ema_8,ema_10,ema_12,ema_15,ema_30,ema_35,ema_40,ema_45,ema_50,ema_60
2021-04-18,60893.19966973193,60103.56711764859,58261.09116278749,57603.06403605137,57603.064036051386,57997.880312093046,55014.824004222675,54726.545453462095,53687.80263197152,52148.75029666097,50259.481301676395,47973.93374814631,60245.13322586354,59778.28912658113,59040.36372991159,58618.4946289524,58226.86600299121,57660.02572693939,54598.948254623625,53480.10707863939,52353.511222901536,51245.93385290987,50177.48713532274,48204.442783149534
2021-04-18,60015.830167417116,60103.56711764859,58919.1182895236,57866.27488674582,57603.06403605137,57997.880312093046,55058.69247933842,54952.15475405733,54049.7175516764,52616.68069789552,50785.90300306529,48302.94731151436,59253.11219432551,59272.55647198324,58867.19204832845,58553.51218055822,58232.13141219386,57735.15890966271,54835.26509605343,53745.9043545373,52642.18943506914,51552.022356301306,50496.4739399901,48539.019749504776
2021-04-18,58261.09116278749,59577.14541625971,59083.62507120763,58129.48573744027,57603.06403605137,57822.40641163009,55146.4294295699,55102.56095445416,54345.829758707645,53026.11979897577,51312.32470445418,48588.092399766676,58099.07455182039,58496.716617760576,58440.046461881066,58261.062131239276,58034.116873187086,57636.393655889915,54971.40611425112,53923.75214425577,52852.433300396,51787.29651949412,50750.87804932871,48818.54665429783
2021-04-21,56945.03690931527,58524.30201348193,58919.1182895236,58392.69658813472,57603.064036051386,57471.458610704154,55234.16637980138,55177.76405465257,54576.13925306527,53377.067599901704,51759.78315063473,48895.17172557687,56864.02860383172,57540.805297121406,57815.36561609483,57782.502226619035,57664.09622420305,57385.46727259347,55013.83819438923,54018.5466759681,52988.088850950655,51954.8681471018,50943.28022473687,49044.90983732066
2021-04-21,55628.98265584305,56945.03690931527,58425.59794447151,58261.091162787496,57603.06403605137,57208.24776000972,55321.90333003286,55177.76405465257,54740.646034749305,53669.524100673305,52154.59942667639,49202.25105138705,55588.47850310127,56464.84633220455,57037.04623526726,57151.67062220731,57148.53194373032,57001.399902712285,54968.610443110214,54034.91091762526,53052.81234664103,52057.71056092308,51076.155799021246,49219.92772318516
2021-04-22,54312.92840237083,55628.98265584306,57603.06403605138,57866.27488674583,57603.064036051386,56945.03690931527,55409.64028026435,55102.56095445416,54839.350103759716,53903.48930129058,52496.773532579165,49509.330377197235,54292.67632599994,55308.8556044359,56139.230216074226,56396.25308160284,56509.81535970999,56500.83417082318,54841.381216437265,53977.20990144781,53050.07975147231,52098.6649107592,51151.879160132616,49345.35347806091
2021-04-23,52996.87414889861,54312.92840237083,56451.51656426319,57208.24776000972,57274.050472683324,56681.82605862082,55497.377230495826,54952.15475405734,54872.25146009653,54078.96320175355,52786.30546834306,49750.60699033381,52986.74811071317,54099.5103680994,55148.47236704137,55538.901593204435,55766.892980392535,55898.332373062716,54637.44339435524,53849.56518106203,52983.195725940066,52080.44618513019,51172.72803076016,49422.877549101904
2021-04-24,51680.81989542639,52996.874148898605,54970.95552910694,56287.00978257916,56725.69453373656,56418.615207926385,55585.11418072731,54839.350103759716,54839.350103759716,54195.94580206218,53023.19523396806,49948.015128354644,51675.756876333675,52854.59545938432,54085.426428133105,54598.14960206561,54935.79646660025,55206.6365182778,54361.748016397665,53655.86847122783,52855.30216127002,52005.64893720412,51140.88755408093,49454.13009255951
2021-04-25,50364.765641954174,51680.81989542639,53654.90127563472,55102.560954454166,55957.99621921111,56155.404357231935,55672.85113095879,54726.545453462095,54740.646034749305,54254.437102216514,53207.44282945417,50167.357503933345,50362.234132407815,51585.9674357502,52966.15641932173,53589.16083595737,54030.091069794806,54436.89586400894,54018.9263850458,53399.79451713771,52669.38627975623,51876.7527403871,51058.4541953694,49440.68329622465
2021-04-26,50364.765641954174,51154.39819403751,52832.36736721458,54049.7175516764,55299.969092474996,55892.19350653749,55760.58808119027,54726.545453462095,54674.84332207569,54342.17405244799,53418.01151000973,50452.50259218565,51021.527013917104,51617.58492230894,52680.526080678326,53242.189755860236,53668.66473521856,54092.38636282768,53868.062248955204,53304.25336654823,52621.1070796376,51868.212773482424,51082.97134739375,49514.955139718724
2021-04-26,51242.135144268985,51154.39819403751,52338.8470221625,53391.69042494028,54641.941965738886,55628.98265584305,55848.32503142176,54801.74855366051,54609.04060940208,54429.91100267948,53628.58019056528,50781.51615555371,52009.20058140786,52077.34799783883,52750.82565139395,53197.58691823078,53565.31233730914,53955.447334309814,53811.850097117036,53287.16955585365,52639.45758997487,51917.40151757854,51158.35324044045,49630.35585590596
2021-04-27,52996.87414889861,51680.81989542639,52174.34024047848,52996.874148898605,53983.91483900278,55365.7718051486,55936.061981653234,54952.15475405734,54543.23789672847,54517.64795291096,53839.14887112083,51154.3981940375,53161.064491889345,52822.54146601617,53097.95959605548,53400.37627898376,53680.33019348569,54000.132468324744,53844.18120983477,53344.178810846985,52721.17676686598,52021.79137176855,51282.579632712004,49785.49442734325
2021-04-30,54312.92840237083,52733.66329820417,52338.8470221625,52865.268723551395,53654.901275634715,55102.560954454166,56023.79893188472,55177.76405465257,54576.13925306527,54605.38490314243,54049.71755167639,51571.14870763705,54395.0235738662,53758.02186262512,53660.40916489716,53805.57743841311,53980.12288003138,54203.73874378709,53959.34128632116,53471.16001020131,52863.16384345432,52178.966396974625,51453.71183518562,49979.02875202208
2021-04-30,55628.98265584305,54312.92840237083,52832.36736721458,52996.87414889862,53545.230087845375,54839.350103759716,56111.53588211619,55478.57645544623,54674.843322075685,54693.121853373916,54260.28623223194,51965.96498367871,55670.030241590735,54820.36021152183,54390.32644143452,54376.388251304845,54436.26349995875,54546.40101745653,54151.98495722531,53664.22159672435,53062.47038847934,52386.6172986182,51669.88931859722,50209.66380271497
2021-05-04,55628.98265584305,54839.350103759716,53161.380930582636,52996.87414889862,53325.887712266674,54312.928402370824,56067.66740700045,55628.98265584305,54740.6460347493,54693.12185337392,54391.89165757916,52294.97854704676,54991.47932198078,54651.21627513816,54373.12687719814,54364.850096953196,54417.28886955929,54517.21694034886,54162.36932038632,53700.27293126909,53123.52393284058,52470.536349753405,51773.922322784994,50345.473612514645
2021-05-05,56067.66740700046,55628.98265584304,53983.91483900278,53391.69042494027,53435.55890005602,54137.45450190787,56067.66740700045,55816.99040633908,54905.15281643332,54722.36750345108,54549.81816799583,52645.92634797269,55968.25811564803,55415.823153197205,54944.66243989084,54833.97497192836,54806.17318339082,54820.69443848925,54341.91106237747,53880.59460298536,53310.10080081741,52665.44952242873,51977.43363535381,50563.83795695128
2021-05-08,56506.35215815786,56418.615207926385,55135.46231079097,54049.71755167638,53764.57246342407,54137.45450190787,56067.66740700045,56004.998156835114,55135.46231079097,54751.61315352823,54707.7446784125,52996.87414889861,57114.67463921776,56364.24582306063,55681.64660053455,55457.08700663029,55337.69902640143,55250.74403153068,54594.78089222564,54124.02820577238,53551.81166772511,52909.18044853481,52224.694979523454,50818.44574268369
2021-05-12,56945.03690931527,56418.615207926385,55628.98265584305,54576.13925306527,53983.91483900278,54049.71755167639,55936.061981653234,56080.20125703352,55332.870448811795,54780.8588036054,54786.707933620826,53282.019237150926,56371.828647530405,56119.15810065477,55669.943501714224,55488.340761032625,55382.51189247127,55298.02385981062,54661.508400545084,54207.660369430094,53653.21655232055,53027.63827271405,52358.63540792814,50977.52119158796
2021-05-12,56067.66740700046,55892.19350653749,55793.489437527074,55102.560954454166,54203.25721458148,53961.98060144491,55716.71960607453,56080.20125703353,55530.27858683265,54810.10445368256,54813.02901869027,53523.295850287504,55342.37852495062,55517.08153456013,55368.38459074903,55274.629423094055,55217.960586296096,55174.88692708168,54639.01785055829,54213.51015139686,53685.42162597536,53083.61336011909,52435.5164235172,51087.785852031324
2021-05-12,54312.92840237083,55628.98265584306,55628.98265584305,55234.16637980138,54422.599590160185,53874.24365121342,55541.24570561157,56004.998156835114,55628.98265584304,54839.350103759716,54786.707933620826,53720.703988308334,54169.626336924615,54677.01240600629,54841.38227033783,54860.492100512965,54876.25498053231,54902.63532874676,54533.06640646196,54145.902257324866,53651.81011016904,53079.83609311943,52457.59725118767,51150.880919386254
2021-05-12,52996.87414889861,54576.13925306528,55135.46231079097,55102.56095445416,54641.941965738886,53786.50670098195,55365.7718051486,55854.59195643829,55661.88401217986,54868.59575383688,54707.7446784125,53874.24365121343,52925.223116175504,53678.28156914632,54139.035075913074,54282.369881406215,54384.64958281114,54499.90839820708,54349.03963372903,54008.92069711929,53555.599350743774,53018.91678901963,52427.046596239095,51168.39071470429
2021-05-12,51680.81989542639,52996.874148898605,54312.92840237083,54707.74467841249,54532.27077794953,53698.76975075047,55190.29790468564,55628.98265584305,55628.98265584304,54897.84140391403,54576.13925306528,53983.91483900278,51644.99437906484,52573.77626008227,53300.30853503332,53570.07820150573,53766.20589958899,53983.015552131685,54091.9754958378,53806.42220721813,53399.84899512987,52903.35104374822,52345.94635323369,51141.84476472279
2021-05-15,50364.765641954174,51680.81989542639,53654.90127563472,54049.7175516764,54203.257214581485,53611.03280051898,55014.82400422268,55328.1702550494,55530.27858683263,54927.0870539912,54470.8549127875,54049.71755167639,50346.8528837734,51398.75463621549,52355.509169133016,52748.01150822858,53040.43751325155,53366.22753006361,53766.5867999007,53542.048921565,53187.468762224526,52735.52483229246,52216.2951566221,51072.71979886068
2021-05-15,49048.711388481956,50364.76564195418,52503.353803846534,53128.47957424583,53654.901275634715,53523.295850287504,54839.350103759716,54952.15475405734,55365.77180514861,54956.33270406836,54365.57057250972,54071.65178923426,49039.75500939156,50176.72213581358,51328.20871710563,51836.12889491597,52223.855916586326,52662.031229071625,53377.28219163526,53219.24033363321,52921.22582561644,52517.719377408925,52040.01178035923,50962.441666945924
2021-05-17,47732.65713500974,49048.711388481956,51022.792768690284,52338.8470221625,52887.20296110926,53172.34804936158,54532.27077794953,54613.74080316448,55135.46231079097,54897.84140391403,54260.28623223195,54049.7175516764,47728.17894546454,48923.349051054895,50236.74075364605,50850.76052884708,51330.432372720956,51881.35268406787,52928.18579359304,52841.24458943855,52603.75182976021,52252.11579755544,51818.93839336931,50812.3871812232
2021-05-17,46416.60288153752,47732.65713500973,49706.738515218065,51154.39819403751,51900.1622710051,52645.92634797269,54137.45450190787,54275.326852271624,54839.350103759716,54780.85880360539,54155.00189195417,53983.91483900278,46414.36378676492,47649.0822433917,49095.36472573922,49805.26745597759,50371.98871968638,51033.75217558364,52423.15557446214,52411.12914919911,52237.549557676204,51940.799544438436,51554.84367737609,50623.88588600768
2021-05-17,45100.5486280653,46416.60288153752,48390.684261745846,49706.738515218065,51022.79276869028,51944.03074612084,53654.90127563472,53936.91290137877,54477.435184054855,54605.38490314243,54049.71755167638,53874.24365121343,45099.429080679,46360.88628712549,47915.171314373416,48710.58144118034,49358.52805120098,50127.5949490717,51865.80053155759,51931.79085315471,51824.99926778089,51585.76464004851,51249.42581328955,50398.22175817869
2021-05-19,43784.49437459308,45100.548628065306,47074.63000827363,48390.684261745846,49816.40970300741,51066.66124380602,53084.611099130096,53598.49895048592,54049.71755167638,54371.41970252515,53944.43321139861,53720.70398830833,43783.93460089993,45063.404231790606,46704.78660476174,47575.646655714925,48298.514523487924,49170.20059429457,51259.49676328481,51405.965425037895,51368.36471653473,51188.917722564576,50904.31534203454,50136.634841545296
2021-05-19,42468.44012112086,43784.49437459308,45758.57575480141,47074.63000827363,48390.68426174585,50013.81784102824,52426.583972393986,53260.084999593055,53556.1972066243,54078.96320175355,53839.14887112083,53523.295850287504,42468.160234274284,43759.73144374328,45470.91977429217,46407.78105788465,47199.11011488988,48167.97375228837,50607.40250338026,50836.23644478485,50869.798882728406,50752.081910041634,50521.0779054179,49840.32281796316
2021-05-19,41152.38586764864,42468.44012112085,44442.52150132919,45758.57575480141,47074.63000827362,49048.71138848196,51680.81989542639,52808.866398402584,53095.57821790903,53728.01540082762,53654.90127563473,53282.01923715092,41152.24592422535,42451.931500554325,44218.78907204423,45212.97206811948,46066.374960927526,47126.518483955595,49912.472184076585,50225.0438202821,50331.34940840817,50277.000490356746,50101.21687235744,49510.44251793843
2021-05-19,39836.33161417642,41152.38586764864,43126.46724785697,44442.52150132919,45758.575754801415,47820.39408524122,50978.92429357454,52282.44469701369,52634.959229193744,53318.57629974738,53418.01151000973,52996.87414889861,39836.26164246478,41141.380120604284,42952.453136190896,43996.11848495303,44905.4368685799,46050.738342583165,49177.469590986926,49574.69178625532,49754.96377066625,49765.340445471615,49646.175855538524,49148.11137331875
2021-05-19,38520.2773607042,39836.33161417643,41810.41299438475,43126.46724785697,44442.52150132918,46416.60288153752,50277.02869172269,51680.81989542639,52174.34024047847,52850.64589851281,53128.47957424584,52667.86058553056,38520.242374848385,39828.99444948018,41675.06868531114,42761.228416276455,43720.63475144463,44944.92393729541,48404.98016843324,48887.35645681516,49142.49419778936,49218.69581767555,49157.34112331969,48754.40881454392
2021-05-20,38520.2773607042,39309.90991278753,40987.87908596461,42205.22927042642,43455.480811225025,45363.75947875974,49706.738515218065,51116.796643938294,51812.42532077361,52411.9611473554,52865.26872355139,52426.583972393986,39178.286994512404,39831.44017104559,41266.460447281206,42229.4289977128,43123.049653401315,44306.34989646651,47852.14946611699,48384.46157735661,48688.36695960529,48810.40322780937,48791.15277562525,48460.49676361535
2021-05-23,38081.592609546795,38520.2773607042,40000.83839586045,41152.38586764864,42358.768933331514,44223.17912575048,49092.579863597704,50439.96874215259,51417.60904473195,51885.53944596651,52523.09461764862,52163.373121699544,38191.25505087219,38955.70114977439,40363.741038381384,41315.75519944355,42212.460953988004,43418.58404727815,47165.16942553203,47763.267027487935,48127.967515963435,48305.3563605404,48335.97687821368,48089.58809399011
2021-05-23,37642.90785838939,37730.64480862088,39013.79770575629,40099.542464870865,41262.057055437996,43082.598772741236,48478.42121197734,49687.93774016846,50924.088699679865,51388.36339465479,52128.27834160695,51900.1622710051,37039.71195231598,37933.19038443618,39369.16944179881,40328.921318410125,41239.492938565876,42477.28214759288,46437.60410956364,47103.4689406328,47530.704140825794,47765.03826580149,47847.015800235975,47687.601749884
2021-05-24,37204.223107231985,37730.64480862088,38520.2773607042,39441.515338134755,40494.35874091253,42205.22927042642,47995.86798570418,49086.31293858117,50463.46971096459,50978.92429357454,51759.78315063473,51702.75413298426,37779.99465651009,38128.886043192186,39180.526757111125,40000.07696246359,40821.15208043244,41982.65654900398,45926.79774110913,46626.57689961775,47091.03106182316,47362.77853912197,47480.67702803881,47385.624302463366
2021-05-28,36765.538356074576,37467.43395792643,37862.250233968094,38651.88278605143,39616.98923859772,41240.12281788012,47469.446284315294,48447.086586894664,49904.1466532389,50540.23954241713,51312.32470445418,51483.41175740556,36834.08175513493,37381.98031338138,38448.89166747749,39252.457306335615,40062.231584019915,41220.84558679144,45279.13110520607,46029.9418827155,46544.384329698485,46863.510160802485,47025.37111453029,47006.949087876565
2021-06-03,37642.90785838939,37204.22310723199,37697.74345228407,38257.066510009754,39068.63329965097,40538.227216028274,47074.63000827363,47920.664885505765,49377.72495185001,50189.291741491215,50891.18734334307,51329.87209450047,37677.17955791957,37761.41266248898,38464.7551548612,39119.333679857176,39825.0078573556,40883.274558411504,44843.06773658307,45612.700788516515,46152.851620072084,46500.501982355665,46691.34621180562,46727.47729472264
2021-06-05,36765.538356074576,36941.01225653754,37368.729888916016,37730.64480862087,38410.60617291486,39748.59466394494,46635.94525711622,47356.64163401767,48752.59918145071,49809.098290488124,50391.08672702363,51154.3981940375,36782.67420583966,37136.998059579244,37892.18042128311,38531.84916602128,39219.34031834009,40258.88634513738,44265.322051946765,45072.40314049689,45651.99806123889,46038.78117715508,46267.09202763227,46370.5829126164
2021-06-07,36326.853604917174,36677.80140584309,37039.71632554795,37204.223107231985,37752.57904617874,38958.962111861605,46065.65508061159,46792.618382529574,48061.67069837779,49341.16788925357,49917.30719577362,50913.12158090094,35677.394403063605,36282.03690648201,37154.388016617435,37811.89742679696,38504.38251556201,39548.03987683924,43639.94342686735,44489.006995856886,45111.37494141897,45539.90488801375,45807.84126146063,45982.161303968474
2021-06-09,35888.168853759766,36414.59055514865,36710.702762179906,37072.61768188477,37423.565482810685,38432.54041047273,45539.2333792227,46341.3997813391,47502.3476406521,48902.483138096155,49522.49091973196,50693.77920532223,36440.808755147795,36589.432306732,37165.46248119845,37701.41118687606,38304.35799120336,39255.06278056912,43224.72920332577,44084.26612758617,44725.56450312611,45177.257565893386,45470.003298528754,45693.21850620039
2021-06-13,36765.538356074576,36941.01225653754,36875.20954386393,37204.22310723198,37313.89429502134,38081.592609546795,45012.811677833815,45965.38428034704,47008.827295600015,48463.798386938746,49180.31681382918,50474.43682974353,37480.543057926,37233.047324722735,37466.532454421955,37850.295945753904,38337.57635574198,39163.21460306702,42921.211763010375,43775.133529642204,44422.79612040414,44887.65072286357,45197.12265410356,45457.13798937195
2021-06-14,38520.2773607042,37204.22310723198,37368.72988891601,37204.223107231985,37423.565482810685,37906.11870908384,44486.38997644492,45664.5718795534,46581.10966322154,48025.11363578134,48890.784878065286,50255.09445416482,38658.43733605121,38100.80875454063,37993.154489922956,38211.393340012546,38568.154087808965,39247.35422947092,42722.18452701516,43556.2964181301,44199.01591165132,44667.90264850521,44986.641828834276,45272.16560773559
2021-06-18,38520.2773607042,37467.43395792643,37204.223107231985,37204.22310723199,37423.565482810685,37642.90785838939,43828.362849708814,45326.15792866054,46120.49067450627,47498.69193439245,48574.93185723196,49969.94936591251,37931.3302216416,37801.94687210442,37817.83640488052,38028.27147950699,38358.31855233547,38991.96283915063,42366.182480950825,43203.38094073417,43857.733634583106,44343.217467840564,44681.09505824446,45006.69390307019
2021-06-18,37642.90785838939,37730.64480862088,37204.223107231985,37204.22310723199,37094.55191944264,37379.697007694944,43214.20419808845,44874.93932747006,45659.87168579099,46913.77893284924,48180.115581190286,49640.93580254445,36909.749537700685,37164.020865989536,37389.02139352036,37639.16191118931,37978.295521785185,38603.98859092304,41948.24113724476,42796.955780218595,43468.89540073096,43975.41446494784,44335.890290804855,44706.68858154564
2021-06-21,35888.168853759766,37204.22310723198,36710.7027621799,36809.40683119032,36875.20954386393,37116.48615700051,42468.44012112086,44348.51762608117,45199.25269707571,46358.11158138319,47732.65713500974,49268.05376406065,35740.932068994116,36300.05211075554,36763.04210613529,37081.5169455708,37454.26768770842,38100.00434203254,41472.356700533666,42339.99415470677,43034.82223022778,43566.3708899633,43952.587326663524,44373.29252441079
2021-06-21,34572.11460028755,36151.3797044542,36381.689198811844,36546.195980495875,36655.86716828522,36853.27530630606,41634.93909392179,43746.89282449387,44738.63370836044,45802.44422991715,47232.5565186903,48851.303250461126,34498.496207904725,35285.388189442136,35983.71282628641,36385.979382160716,36808.38963526312,37494.51134256619,40942.26753648924,41835.304040463765,42557.72177576194,43117.88209871551,43532.68435560094,44007.6102898866
2021-06-21,33256.06034681533,34572.11460028755,36052.6756354438,35888.16885375976,36107.51122933847,36326.853604917174,40845.30654183846,43070.06492270816,44278.01471964516,45246.7768784511,46679.81373223197,48390.684261745846,33219.25115062392,34170.26082407579,35085.1113300768,35577.6206023757,36059.4075518906,36800.19818634889,40361.47080927327,41285.53735956968,42039.69386820541,42631.66513921255,43077.6204106679,43610.70943042505
2021-06-24,33256.06034681533,34045.69289889866,35723.662072075735,35756.56342841255,35997.84004154911,36151.37970445421,40187.27941510235,42430.83857102165,43916.099799940304,44778.84647721653,46153.392030843075,47951.999510588445,33895.682875455735,34304.21208281304,34971.112056790305,35394.80132926876,35830.59325164393,36521.68773806861,39987.960548139956,40912.55154762441,41675.36112607648,42281.09655113852,42743.75458628206,43313.462611174014
2021-06-25,32817.37559565792,33256.06034681533,34901.1281636556,35493.3525777181,35449.48410260236,35888.168853759766,39485.3838132505,41791.612219335155,43422.57945488822,44281.67042590481,45548.007074245856,47513.314759431036,32917.84448439942,33516.1434196564,34297.532953802045,34766.65674091864,35232.04138113599,35948.977532437246,39468.73324695585,40414.054229950496,41200.39063129931,41831.29572320078,42319.69184045777,42939.467820107304
2021-06-27,33694.74509797274,33256.06034681533,34243.10103691949,35230.141727023656,35339.812914813,35624.95800306532,38915.09363674587,41152.38586764864,42961.96046617294,43872.23132482456,45047.90645792641,47140.43272094723,33744.979542343484,33868.13381320012,34358.55109746549,34731.28544262208,35130.51418408236,35776.869665907834,39152.81984329141,40089.48814948728,40877.01143857652,41515.55278777721,42015.59910832542,42664.34957649161
2021-07-15,32817.37559565792,32992.84949612088,33585.07391018338,34572.11460028755,35120.47053923431,35361.747152370874,38300.9349851255,40400.354865664514,42402.63740844725,43433.546573667154,44521.48475653752,46745.61644490557,32842.4928178433,33225.42457324778,33821.09665210496,34223.78010638954,34639.666785507026,35297.261719311166,38687.47354373497,39636.72086112572,40440.9975570955,41099.0652334647,41620.14524534507,42311.76640282535
2021-07-20,32378.69084450051,32729.63864542644,32927.04678344727,33650.87662285699,34572.11460028755,34835.32545098199,37686.776333505135,39685.9254137796,41777.511638047945,42994.86182250975,43995.063055148625,46350.80016886391,31733.22232885709,32358.266995455477,33110.62002716406,33569.26587611342,34021.86448617832,34713.097984353335,38167.242700746494,39135.992372330016,39962.052076399144,40643.45869140007,41188.5732647521,41927.54187240009
2021-07-23,31940.006093343105,32466.42779473199,32762.540001763246,33256.06034681532,34133.42984913014,34659.85155051902,37204.223107231985,39084.300612192295,41185.28722398544,42643.91402158382,43547.604608968075,46021.78660549585,32494.64133783621,32657.531445908757,33142.94009819768,33512.319416241044,33904.04846473785,34530.968279653505,37850.39015446211,38809.31771425942,39634.88816239622,40322.15492262122,40877.252644579945,41642.500911885305
2021-07-25,32817.37559565792,32992.84949612088,32927.046783447266,33124.45492146811,33694.74509797274,34659.85155051903,36809.40683119032,38557.87891080341,40691.76687893337,42263.720570580736,43152.788332926415,45670.838804569925,33533.377969061876,33295.72583070168,33460.53443199543,33705.00944970404,34006.827870207046,34536.111569732944,37638.887212053356,38573.90953229438,39387.89317390864,40072.069385562965,40629.8077675907,41410.10924588222
2021-07-26,34572.11460028755,33256.06034681533,33420.56712849936,33256.06034681533,33585.07391018338,34572.11460028755,36502.32750538013,38106.66030961293,40165.34517754448,41883.52711957765,42810.61422702364,45319.891003644,34710.77341141082,34159.87350505438,34000.008747943066,34101.94752316872,34296.264944599796,34705.11873024169,37525.9369942149,38424.69692239145,39217.154909015444,39890.10235456313,40443.72779498509,41228.627161646196
2021-07-26,35888.168853759766,34308.903749593104,33749.580691867406,33650.87662285699,33694.74509797274,34484.37765005606,36282.98512980143,37730.64480862088,39638.92347615559,41503.33366857457,42521.08229125975,44968.943202718074,35957.4982593214,35174.656705780246,34712.056383340605,34665.997629362035,34743.64312346631,35017.50677737418,37505.181148462216,38356.890763873686,39118.952168695694,39773.28919017018,40316.60086644463,41096.372977081
2021-07-27,37204.223107231985,35888.168853759766,34572.11460028755,34308.903749593104,34023.758661340784,34396.64069982458,36151.37970445421,37429.83240782722,39211.20584377712,41123.140217571476,42284.192525634746,44617.99540179215,37238.887810012806,36289.863590754896,35558.32771164363,35366.77576233334,35324.663775349094,35455.35310030112,37570.671554631714,38365.968057190956,39089.74542310103,39718.79443738551,40246.11017666971,41011.72106991946
2021-07-28,38520.2773607042,37204.22310723198,35230.141727023656,34835.32545098199,34572.11460028755,34572.11460028755,36107.51122933847,37204.22310723198,38849.29092407226,40742.94676656839,42099.94493014864,44267.04760086622,38537.609712094614,37472.019598562074,36508.9952455398,36179.42228085026,36018.7665197841,36002.97541454723,37716.84385614702,38447.65713265036,39126.16793474943,39723.90618299575,40230.03020910693,40973.09997609167
2021-07-30,39836.33161417642,38520.2773607042,36381.689198811844,35756.56342841255,35339.812914813,34923.06240121347,36151.37970445421,37053.816906835156,38553.178717041,40450.49026579679,41889.376249593086,43916.0997999403,39844.99778987163,38698.808354924266,37540.859828230656,37083.59747844996,36808.55411176329,36646.65172119693,37938.492699220165,38597.92368163687,39225.01731619497,39786.03066051471,40266.22312044029,40978.9905547085
2021-08-03,39836.33161417642,39046.69906209309,37368.729888916016,36151.37970445421,35668.826478181065,35186.273251907915,36151.37970445421,36865.80915633913,38224.165153672955,40041.05116471655,41599.84431382919,43565.15199901438,39182.63757528792,38639.29802351758,37758.50816878034,37344.81200249619,37071.8961500619,36880.854926139174,37976.02734739042,38593.60989298749,39190.63662024823,39730.98378382519,40197.71446505699,40898.21316936139
2021-08-06,40275.01636533383,39836.331614176415,38355.77057902017,37072.61768188477,36436.52479270652,35712.6949532968,36282.98512980143,36790.606056140714,37993.85565931532,39660.85771371346,41336.63346313475,43280.006910762066,40167.51172146828,39476.99397156126,38512.703212973305,38037.09815979664,37699.663798921414,37414.7962938355,38180.954489474214,38735.76735540261,39286.34001217028,39792.79904603705,40235.17367483835,40906.563081019034
2021-08-06,40713.70111649123,40625.96416625976,39342.811269124344,38257.06651000976,37094.55191944263,36414.59055514865,36370.72208003291,36790.60605614071,37829.34887763129,39368.401212941855,41073.42261244031,43038.730297625494,41317.97592129457,40474.14268808113,39391.75585922832,38842.79669821922,38433.32169464442,38046.50177225408,38457.567458134494,38943.14253065347,39441.57722444873,39909.15858368076,40322.800208741384,40957.869515440885
2021-08-07,42468.44012112086,41415.59671834309,40329.85195922851,39309.90991278754,38081.592609546795,37028.749206769025,36590.06445561162,36865.80915633913,37730.64480862087,39134.43601232458,40810.211761745864,42841.32215960465,42551.23514794382,41577.593250251775,40367.91997375382,39741.287184832654,39256.57903002116,38763.75084755431,38801.241315896565,39212.11199271809,39653.443480390175,40077.689288823756,40458.62359687396,41050.71613558041
2021-08-09,43784.49437459308,42205.22927042642,41316.89264933267,40362.75331556531,39287.97567522966,37906.118709083836,36897.1437814218,37016.21535673595,37697.74345228406,38958.96211186161,40625.96416625976,42687.78249669957,43825.89188800456,42751.91170952295,41419.61523026749,40715.6983563295,40155.65127587412,39555.850570125775,39207.64951529037,39539.25364561994,39919.17577782443,40296.121395215894,40640.75092615342,41183.73364311761
2021-08-13,45100.5486280653,43784.49437459308,42303.93333943683,41415.596718343084,40384.687553123185,38695.75126116716,37160.35463211625,37241.82465733119,37730.64480862087,38841.97951155297,40415.395485704204,42578.11130891021,45121.247384771035,43973.475433527805,42530.05693054973,41752.22645182187,41118.874599822346,40413.444609059436,39672.744646933876,39921.335535065686,40236.14596522345,40562.28397018649,40867.36377534331,41355.59819429818
2021-08-13,46416.60288153752,45100.548628065306,43290.974029541,42468.44012112086,41481.399431016696,39748.59466394494,37555.17090815792,37542.63705812484,37829.34887763129,38783.488211398646,40204.826805148645,42512.3085962366,46426.952259890386,45226.536000688444,43686.19030931862,42839.57748512876,42136.3796052358,41328.346174809936,40192.74042979921,40355.305282036694,40601.8541563671,40874.10060387002,41136.71527216356,41565.02987053327
2021-08-17,46416.60288153752,45626.97032945418,43784.49437459308,43126.46724785697,42249.09774554216,40713.70111649123,37774.51328373662,37693.04325852167,37895.1515903049,38695.75126116716,39994.25812459309,42424.57164600512,45763.75044397784,45184.54020981406,44000.492157929,43250.66314748086,42592.405608748035,41799.871481469876,40509.37403067031,40618.93417857301,40821.3167777781,41057.89376253072,41292.2286727334,41681.134997990106
2021-08-20,46855.287632694926,46416.60288153752,44936.04184638127,43916.0997999403,43126.46724785698,41678.80756903753,38169.329559778285,37993.85565931532,38059.658371988924,38695.75126116716,39862.65269924587,42402.63740844725,46748.20378949379,46033.91251821262,44829.862152835834,44065.571145213384,43383.21353586522,42541.46968816653,40975.393416057,41014.14704974901,41158.47595235349,41348.15305552917,41544.90213758648,41879.854263848014
