date,sma_3,sma_5,sma_8,sma_10,sma_12,sma_15,sma_30,sma_35,sma_40,sma_45,sma_50,sma_60,ema_3,ema_5,ema_8,ema_10,ema_12,ema_15,ema_30,ema_35,ema_40,ema_45,ema_50,ema_60
2021-03-09,52318.27333577472,50372.25458577472,49885.74989827473,50534.42281494139,51507.432189941384,51669.60041910806,45453.15163438584,44209.8618774414,42385.4692993164,40065.56268762658,37398.7962524414,32560.777415635846,52418.044849445054,51573.37732854781,51048.80315284949,50764.007825032044,50419.1924634507,49764.81420633997,45290.04651868788,43814.87666557801,42465.36853176825,41253.65317703789,40175.56708559649,38372.343991884394
2021-03-10,53939.955627441384,52318.27333577472,50493.88075764972,50696.591044108056,51507.432189941384,51993.93687744139,46155.8806274414,44812.20101434617,43115.2263305664,40894.42252558955,38306.938335774736,33371.61856146918,53989.84138427655,52902.79752540123,52051.65532425479,51636.30426805329,51210.33880757744,50489.429898667986,45955.536031801916,44473.54372176925,43114.967335900015,41892.42433026072,40802.523366890615,38975.097841745606
2021-03-11,55561.63791910804,53939.955627441384,51507.43218994139,51183.09573160806,51507.432189941384,52318.27333577471,46804.553544108065,45414.54015125092,43844.9833618164,41723.28236355251,39215.08041910807,34182.459707302514,55586.58079752563,54329.63842052573,53192.025300032525,52644.852680191216,52129.25989757755,51326.17904835388,46682.77795093116,45185.841162944234,43812.21058203298,42574.2818157509,41468.99160479543,39612.12943647118
2021-03-13,57183.32021077471,55561.63791910805,52926.40419514971,51993.93687744139,51912.852762858056,52642.60979410805,47615.3946899414,46016.87928815568,44574.7403930664,42552.142201515475,40123.2225024414,34993.30085313585,57195.791649983505,55821.42644783094,54439.35356808142,53764.87997413239,53156.29804806962,52261.04455272901,47467.75366922832,45948.73143229177,44554.690457918485,43297.242862049505,42173.28813163002,40282.13657589512
2021-03-13,58805.002502441384,57183.320210774706,54750.79677327471,53129.114481608056,52588.55371771916,52966.94625244138,48534.3479885525,46619.21842506043,45304.497424316396,43381.00203947844,41031.36458577473,35804.14199896918,58811.23822204577,57356.51256325665,55769.87161901221,54976.1172614937,54274.819847716026,53281.761594197465,48306.70991919459,46759.354546274524,45340.12782719289,44059.424091411965,42913.81004257024,40983.87661113256
2021-03-15,58805.00250244138,57831.99312744138,55764.34820556638,54102.12385660806,53129.114481608056,52966.94625244138,49399.24521077472,47221.55756196521,45912.6282836914,44101.74972466362,41842.20573160806,36614.98314480251,57997.27921641024,57298.78177909601,56083.97130619956,55377.42690147569,54722.281699901454,53769.46144290506,48881.24987478635,47342.740637790295,45925.783919856636,44642.78363762051,43491.92732282874,41547.03446367087
2021-03-22,57723.8809746636,57831.99312744138,56372.47906494138,55075.133231608044,53669.67524549694,53075.058405219155,50101.97420383028,47823.89669886996,46439.67502848306,44750.42264133028,42588.17958577473,37425.82429063584,56779.458567759146,56719.73382576669,55967.897220142135,55410.91981464925,54851.41348890199,53993.48552077501,49313.54864967859,47802.52955595264,46401.96600187276,45127.65741883689,43980.28743677161,42033.2771107543
2021-03-24,55561.637919108056,57183.320210774706,56575.18935139971,55561.63791910805,54210.23600938582,53183.17055799694,50696.591044108056,48287.23449648901,46885.6376586914,45327.02078947843,43269.286148274725,38155.58132188584,55359.70709760026,55793.14109299158,55517.24353276332,55143.471774883175,54711.18914466526,53986.79423135879,49612.8724522981,48145.742005949505,46774.23914752439,45518.62221009994,44382.770335066554,42445.59747210441
2021-03-25,53939.955627441384,55885.97437744138,56372.47906494138,55723.80614827471,54750.79677327471,53291.282710774714,51183.09573160806,48796.906073869955,47250.51617431639,45831.54416910806,43885.52541910807,38912.36639133029,53838.99021668749,54634.85184058596,54806.361266628475,54629.79932240729,54343.04812245969,53778.22768074016,49787.87712475803,48378.98981985569,47047.87252296717,45820.02676057379,44703.07118722245,42786.85292771151
2021-03-27,53939.955627441384,54912.965002441386,56372.47906494138,56048.142606608046,55291.357537163596,53723.73132188583,51723.65649549695,49445.578990536625,47655.93674723306,46372.104932996954,44534.19833577473,39750.23557535806,54700.314067897765,54943.78053342665,54974.20052276027,54799.22452423662,54530.52353117419,54001.15530605151,50161.301391348665,48780.366980115956,47467.8391868525,46251.472065295035,45140.85343244839,43227.637618703906
2021-03-29,55021.07715521916,54912.965002441386,56372.47906494138,56372.479064941384,55831.918301052494,54372.40423855249,52264.217259385834,50186.9194667271,48182.98349202472,46912.66569688584,45182.8712524414,40561.0767211914,55941.81713933624,55690.29375920934,55465.1160090431,55232.69647232859,54938.64619928533,54398.928019860185,50615.38546973323,49249.78361892924,47946.821800218175,46735.23950061105,45625.83269483998,43708.34276697315
2021-03-30,57183.32021077472,55561.63791910805,56372.479064941384,56696.81552327471,56372.479064941384,55237.30146077472,52804.778023274725,50881.92616315567,48791.11435139972,47453.22646077473,45831.54416910806,41371.917867024735,57373.40982088881,56728.53000695335,56207.31300764353,55882.206665855876,55533.470371738214,54949.68987528214,51144.89393352114,49783.40539615089,48481.86213560276,47268.949615815036,46156.029461354046,44227.48814436431
2021-04-13,58805.00250244138,56858.98375244138,56372.479064941384,57021.15198160805,56913.039828830275,55994.08653021916,53345.33878716361,51576.93285958425,49358.70315348306,47993.78722466362,46480.217085774726,42182.75901285806,58900.047307498426,57961.24826933825,57144.95118247974,56708.47542293584,56286.27272529577,55634.317008370905,51744.93409527558,50377.6184678724,49070.15599467279,47850.33800077287,46729.554907282094,44783.65712300873
2021-04-13,60426.68479410804,58805.002502441384,56980.609924316384,57345.488439941386,57453.60059271916,56750.87159966361,53885.89955105249,52271.93955601282,50047.918127441386,48534.34798855251,47128.890002441396,42993.6001586914,60474.20719663657,59323.621208150405,58234.599161049664,57679.36482241738,57172.748915001,56436.07610466455,52410.93320459023,51029.016330614875,49709.0446426647,48477.2491446857,47344.60615395235,45375.493380772925
2021-04-18,60426.68479410804,59453.67541910805,57386.03049723304,57183.320210774706,57588.74078369138,57183.320210774706,54264.292085774716,52827.94491315567,50696.591044108056,48966.79659966362,47680.26198160807,43723.3571899414,59639.60484953897,59150.7483062474,58361.355459142134,57884.02621986128,57423.86488370843,56732.192821088196,52824.186063510104,51462.91729810638,50156.618343885224,48932.960728373975,47804.31223102715,45835.17210302932
2021-04-18,59345.563266330275,59453.67541910805,57791.45107014971,57183.320210774706,57453.60059271916,57399.544516330265,54534.57246771917,53291.28271077472,51345.26396077472,49435.28259503398,48166.76666910806,44399.058144802504,58411.462530156845,58494.93894108984,58099.56984838511,57756.62512675212,57386.85800693686,56788.583897549805,53105.88747875197,51782.03842555779,50502.22570587346,49296.772142274356,48180.1913245375,46223.04854677147
2021-04-21,57183.32021077471,58805.002502441384,58196.87164306638,57183.320210774706,57048.180019802494,57399.544516330265,54696.74069688583,53661.95294886995,51872.310705566386,49903.76859040436,48588.404064941395,45020.703023274735,56986.55022463245,57517.17193376258,57535.584975197824,57357.53654213968,57106.05489073921,56635.215286733524,53264.56905498796,51992.840288309315,50750.971611196976,49572.85969918935,48475.76040626614,46541.79489126658
2021-04-21,55561.63791910804,57507.656669108044,57994.16135660805,57183.320210774706,56777.89963785804,57183.32021077471,54750.79677327471,53939.95562744138,52318.27333577472,50264.14243299694,48945.17416910807,45588.29182535806,55463.25292603691,56324.76649832217,56736.55623123585,56736.1581922236,56618.96265857228,56298.30713060595,53308.205683011416,52101.41424276193,50907.69768964748,49765.200417448104,48694.37791543855,46793.97094133659
2021-04-22,53939.955627441384,55561.63791910805,57386.03049723305,57183.320210774706,56507.6192559136,56750.8715996636,54696.74069688583,54125.29074648901,52683.15185139972,50660.553659848796,49237.07698160806,46101.82455105251,53890.76313090582,54989.268777473015,55754.71558778467,55932.90639824971,55957.31810391076,55800.80200344527,53244.25229236422,52113.50412887195,50976.996624302505,49877.5823396074,48839.251749625946,46982.029693000986
