date,sma_3,sma_5,sma_8,sma_10,sma_12,sma_15,sma_30,sma_35,sma_40,sma_45,sma_50,sma_60,ema_3,ema_5,ema_8,ema_10,ema_12,ema_15,ema_30,ema_35,ema_40,ema_45,ema_50,ema_60
2018-01-16,1169.3252020941836,1228.7223510742183,1228.7223510742183,1210.9032063802078,1179.2247269241896,1117.8476729781537,,,,,,,1162.8366968748649,1184.6743855526472,1185.2140971779093,1178.9636318029447,1171.9594684375859,1162.2871787825666,1134.1800585832452,1129.2129047829815,1125.34039667621,1122.2438138676773,1119.714639678875,1115.8368821978597
2018-01-17,1109.928053114149,1181.2046318901905,1206.4484202067054,1204.9634914822043,1184.1744893391924,1133.6869127061627,,,,,,,1106.6833720886204,1139.9144622493175,1154.8611038987106,1154.8154598947713,1152.1188564968206,1146.7082004330807,1126.2223717649485,1122.18022124897,1118.9679617547063,1116.364310822709,1114.2162033402,1110.887506588494
2018-01-23,1050.5309041341143,1109.928053114149,1169.3252020941836,1187.144346788194,1179.2247269241893,1141.6065325701675,,,,,,,1048.9083432271057,1090.2873135292396,1118.0781816559247,1124.2294550653185,1126.0637238032264,1125.3288015880319,1113.7529205748033,1110.8503822860046,1108.4612293540456,1106.4777882271353,1104.8127071981933,1102.1858478717843
2018-01-28,1050.5309041341143,1086.169193522135,1161.9005584716792,1175.2649169921872,1179.2247269241896,1153.4859623661746,,,,,,,1079.4182563636684,1096.8371813236552,1116.2516289762573,1121.5704698150255,1123.4729275791767,1123.2383632981246,1113.4094094840361,1110.7730310307634,1108.5778904210385,1106.740844633664,1105.1895084197147,1102.7268463263442
2018-01-28,1090.1290034541373,1086.1691935221352,1147.0512712266707,1163.38548719618,1179.2247269241896,1165.3653921621813,,,,,,,1124.3717720999393,1121.0071235081525,1128.1236740400147,1130.4129460609383,1130.7859963965036,1129.4275651237874,1118.3073163803342,1115.548329755593,1113.2651674243953,1111.3610480990098,1109.756493332679,1107.214078621163
2018-01-28,1169.3252020941836,1109.928053114149,1132.201983981662,1169.3252020941836,1179.2247269241893,1177.2448219581884,,,,,,,1176.5470864662072,1156.9193992638807,1150.5936369447404,1148.5556384732488,1146.3183642542144,1142.6394971042957,1127.7608771059668,1124.544478161308,1121.9280215176893,1119.769913664272,1117.9652161212223,1115.1272823597567
2018-01-30,1169.3252020941836,1121.8074829101558,1117.3526967366533,1151.5060574001732,1164.3754396791808,1177.2448219581881,,,,,,,1143.2375618485687,1141.2535233571405,1141.5208188652687,1141.446437476483,1140.574273197631,1138.3217795795827,1126.2656124154073,1123.4097833229569,1121.0506837877322,1119.0840713282028,1117.4266866498829,1114.799290108415
2018-02-01,1129.7271027741606,1133.6869127061627,1102.5034094916446,1121.8074829101558,1154.475914849175,1169.3252020941839,,,,,,,1096.8842274655935,1111.0099554360877,1121.238205115396,1124.7510905283843,1126.417856823509,1126.814386045043,1120.0357726461868,1117.874288635999,1116.0173323206734,1114.4288619782228,1113.065533153258,1110.8641590922957
2018-02-02,1050.5309041341143,1109.928053114149,1087.654122246636,1098.048623318142,1129.7271027741606,1153.4859623661744,,,,,,,1044.0089881582267,1071.048848191423,1092.2564975168955,1100.258681799989,1105.2202638534818,1109.137161564929,1109.6173088394298,1108.4401948168106,1107.3007111882528,1106.2559660462118,1105.3176747140749,1103.735856581246
2018-02-02,991.1337551540796,1062.4103339301212,1072.8048350016272,1074.289763726128,1095.0787658691404,1129.7271027741604,,,,,,,987.8727954931469,1024.609595092383,1056.5186505023578,1069.4139298278644,1078.1142736977279,1086.1459551040352,1095.4708665885626,1095.530776214763,1095.2989388330411,1094.9455340031739,1094.5498356182861,1093.7624442558101
2018-02-04,931.7366061740449,991.1337551540797,1057.9555477566187,1050.5309041341143,1065.3801913791228,1109.928053114149,,,,,,,930.1061254827881,973.8515423749901,1015.5303879248252,1033.38689778394,1046.0398928914472,1058.5634134848303,1077.9881824040015,1079.5055704110903,1080.3498750722788,1080.8199575751994,1081.0728656473962,1081.238762063121
2018-02-05,872.3394571940103,931.7366061740449,1020.832329644097,1026.7720445421005,1035.6816168891055,1078.2495736581304,,,,,,,871.5242164119126,920.2141869197993,970.4598825357642,993.1274916219788,1009.7801077355796,1027.0030272733584,1057.5048314480946,1060.672189303544,1062.7422936014154,1064.1545795639486,1065.1520995942162,1066.4162931269605
2018-02-05,812.9423082139756,872.3394571940102,968.8598242865667,1003.0131849500865,1005.9830423990883,1038.6514743381074,,,,,,,812.5346876031737,864.6571924540809,922.2142060630467,949.4084080336999,969.9892072227755,991.988112965219,1034.3102390371769,1039.2955963665643,1042.724658630761,1045.1861076145055,1047.0154961875523,1049.5109144419937
2018-02-09,812.9423082139756,848.5805976019965,924.3119625515405,979.2543253580727,991.1337551540797,1014.8926147460935,,,,,,,842.4370724542895,867.2179673994178,911.1233466796511,935.354141064012,954.8469841155741,976.714209264962,1022.0945992686742,1027.8361118791368,1031.867092515285,1034.8130753054945,1037.03819242874,1040.1369623394535
2018-02-15,852.5404075339987,848.5805976019965,902.0380316840276,955.4954657660586,986.1839927390769,999.0533750180841,1046.571094202112,,,,,,887.0868393557505,888.7242924818229,915.7065078743766,934.6948056741129,951.2677030273272,970.9877464013786,1015.3534060238136,1021.325239495679,1025.5803566185016,1028.7277737378017,1031.129270038179,1034.5147460446915
2018-02-22,872.3394571940103,836.7011678059895,872.3394571940103,913.9174614800346,961.4351806640624,979.2543253580727,1048.550999168113,,,,,,850.0145737676,863.4635432344015,892.8605712669569,912.5138996051353,929.8662661292215,950.9122388523158,1000.4032829687419,1007.3771206727605,1012.4141763985103,1016.1836649308242,1019.0893245149522,1023.2379694595007
2018-03-07,832.7413578739871,824.8217380099825,842.6408827039929,878.2791720920137,926.786843759042,959.4552756980612,1046.571094202112,,,,,,801.7798664895399,826.8239969770408,861.8916298060142,883.5634107662765,902.6099712879633,925.8925839884779,982.3390869637539,990.5780342805216,996.5933057076405,1001.1363840794005,1004.6664018540455,1009.756258748017
2018-03-10,753.5451592339409,812.9423082139756,812.9423082139756,842.6408827039929,882.2389820240161,939.6562260380496,1040.6313793041086,,,,,,747.9639383654581,782.5985997316551,824.6059422034891,849.0783615808562,870.4089739891535,896.5668153908072,961.4313602417375,971.1660056248594,978.3344756598703,983.7878387550668,988.0515879840725,994.2460848332386
2018-03-14,694.1480102539062,765.4245890299478,783.2437337239583,807.002593315972,842.6408827039928,907.977746582031,1030.7318544741026,,,,,,691.3573998163699,733.3159694776085,782.4077134798617,810.0672551582362,834.0296768582436,863.4867681114182,937.9201398975107,949.3521320969505,957.8297508955137,964.3168215507651,969.4139828578017,976.8634654534476
2018-03-17,634.7508612738716,694.1480102539062,753.5451592339409,771.3643039279513,803.0427833839698,868.3796472620078,1016.8725197120947,996.2249393523683,,,,,633.3555560534154,680.6618475888615,736.3887488691164,767.3540197817251,794.1180755480578,827.1306205504213,912.0192702506235,925.3244141677642,935.2500503714083,942.8823145323742,948.9038455811922,957.746891691115
2018-03-26,575.3537122938369,634.7508612738716,723.8465847439236,735.7260145399305,763.4446840639466,820.8619280779802,999.0533750180842,989.4366937546503,,,,,574.6560596827546,625.7600610275533,687.3980522401454,721.6120557171852,751.2191336740512,787.9134087126014,883.9199952017757,899.2509463816466,910.7480802015223,919.6262421422713,926.6552148006921,937.0197664803378
2018-03-27,515.9565633138022,575.3537122938369,671.8740793863932,700.0877251519097,723.8465847439235,777.3040188259548,977.2744203920715,979.2543253580728,,,,,515.6077370078315,569.3598282480657,636.0958804762157,673.3919141152239,705.7929115556724,746.1958846677293,853.793967040799,871.2825895355519,884.4607898243047,894.675776917915,902.7881036293995,914.7924474202993
2018-03-29,456.5594143337675,515.9565633138022,605.0522867838542,664.4494357638889,684.2484854239004,733.7461095739293,951.5356558340565,965.6778341626361,,,,,456.3850011805667,511.96062893675196,582.9957405675099,623.1438276883027,658.2280281173057,702.2920137713927,821.7957794285235,841.5552197186176,856.51143934849,868.1452804187867,877.4103474924908,891.1639667852673
2018-04-15,456.5594143337675,492.1977037217883,567.9290686713325,628.811146375868,659.499673348886,702.0676301179108,927.7767962420427,953.7984043666293,,,,,486.1707822472386,513.292607243127,568.0973205235337,603.6474520616639,636.3076486962929,678.8718779025395,800.4827465307403,821.2849870971155,837.1447478888347,849.5475494885038,859.4656443011161,874.2541868347348
2018-04-20,496.1575136537906,492.1977037217883,545.6551378038196,593.1728569878472,644.6503861038774,678.308770525897,904.0179366500288,941.9189745706224,933.2215348985458,,,,530.7622472705783,533.9796441309189,569.7099214901823,598.5014551474636,626.9183546309611,665.8698293092089,784.8748752299632,806.0763623737045,822.3766403626415,835.2022395320571,845.506247663095,860.9468207708832
2018-04-23,575.3537122938369,515.9565633138021,538.2304941813152,575.3537122938369,624.8513364438658,662.4695307978877,886.1987919560183,930.0395447746154,930.2516774495441,,,,582.7565542722485,567.5700518704632,584.1639479098402,605.0940178198247,628.124634653648,661.9635867706156,774.5168411287946,795.5476073153154,811.8724901913818,824.806890998236,835.2528016319974,850.9931350991162
2018-04-24,634.7508612738716,563.4742824978299,545.6551378038196,569.4139973958333,605.0522867838542,654.5499109338831,866.3997422960068,918.1601149786085,927.2818200005424,,,,638.4522822630901,609.7627063608588,608.6054875377068,621.2891934193842,638.291198131409,666.0014474725954,768.9964054068098,789.352671549031,805.3288755881798,818.0872805274536,828.4520883846333,844.1677778067944
2018-05-03,694.1480102539062,634.7508612738715,567.9290686713325,575.3537122938368,600.1025243688513,654.5499109338832,846.6006926359952,906.2806851826015,924.3119625515404,,,,695.998720748522,657.6901919361685,640.8149562570215,645.3400346812765,656.0360475701102,676.9796385568352,767.9394885216357,787.1770871979153,802.4699729663488,814.7941477558637,824.8739929388366,840.2660590171536
2018-05-05,753.5451592339409,694.1480102539062,605.0522867838542,593.1728569878472,605.0522867838542,650.5901010018808,832.7413578739872,894.4012553865947,921.3421051025389,,,,754.470514481252,709.4408982865913,679.0660818728212,675.8176357157888,680.1909881719547,694.0228248181206,771.0059119711332,788.7344228100143,803.0444424418957,814.7003688808833,824.3088821419768,839.1016026820516
2018-05-11,753.5451592339409,717.9068698459201,634.7508612738716,605.0522867838542,605.0522867838541,634.7508612738716,816.902118145978,877.430641392299,913.9174614800344,909.2976832260318,,,724.3092623675783,704.3432688816528,682.4176626042374,679.1508302056727,682.3393900497591,694.0385115360642,765.7878335294399,783.0451136203004,797.1069026615816,808.6389017109739,818.1939923595575,832.9842494780889
2018-05-23,713.9470599139178,717.9068698459201,664.4494357638889,616.9317165798612,605.0522867838542,622.8714314778646,801.0628784179686,862.157088797433,903.5229604085285,906.6578099380304,,,679.5300618207243,681.1457994948789,671.8249390769196,671.0773176218504,675.0147092639221,686.6115898724693,756.9213371475352,774.166102100008,788.3050556663833,799.9547487716042,809.6423232432936,824.6964065903476
2018-05-27,634.7508612738716,694.1480102539062,671.8740793863932,628.8111463758681,605.0522867838542,610.9920016818577,785.2236386899593,841.7923520042781,890.1586018880207,901.3780633620273,,,627.4418870572803,645.8817702412086,650.3867296801953,653.6716305554511,659.6762792194321,672.6781469908683,744.6742837086623,762.3135414333452,776.8226544722205,788.8099616026328,798.8006113490175,814.3649660865325
2018-06-12,575.3537122938369,646.6302910698785,664.4494357638889,640.690576171875,605.0522867838542,599.1125718858508,769.3843989619502,818.0334924122642,873.8243859185111,893.4584434980226,,,571.6992251855411,602.5733677792491,620.5131870500018,628.6308851723179,637.5582706336216,653.055653626176,729.2920303833913,747.6859304958347,762.828602363471,775.3535251895605,785.8037445887345,802.1065114035517
2018-06-26,515.9565633138022,575.3537122938369,642.175504896376,634.7508612738716,605.0522867838542,587.2331420898439,747.6054443359375,795.97169421968,854.5203124999998,882.8989503460165,,,514.1293197596542,553.9020498495897,584.0788518676225,597.343484355613,609.7045320429523,628.4582007638949,710.9996733089383,730.4658807683302,746.4784488229418,759.7226811488998,770.7759663630135,788.0283688144996
2018-08-07,456.5594143337675,515.9565633138022,605.0522867838542,616.9317165798612,605.0522867838542,575.3537122938368,721.8666797779224,773.9098960270957,832.2463816324869,869.6995839060087,869.9635712348089,,455.64579255669344,501.6554549356976,542.5416876939316,560.9453011040828,576.9980109554527,599.5097310692246,690.0040247089657,710.8216721152598,727.9157059701828,742.0440919140601,753.8319349514328,772.2295325469811
